Block,W,gamma
1,3010508127251807884380095161435799869388267071015133196500,573651586925855104506812313289094463139795594832212885125
2,3054107444732578003449510045772521533787621079365198618817,3200710854557586393051257842591206664281721978858429245629
3,1994455571254381251765536751455168821720953543085756463586,3385760486536806960543400586003570877240285170525651276203
4,2805297211456284540643981408294454081277482594698524522064,11728719945735881552454632926474584147186847214159352551
5,2973846612483322966112756148632178877526029356581547221379,376823824747781721827755242880223148807157548961937845773
6,1452272502821629863694636324699931372798199424905536955815,3092917103979718401346621770269898047946576896656329412740
7,1474606897557659946895071481764936471313244791741182990649,675364043469651034718828090743470204820959203331291954682
8,2569026236872207139811814658145439443835896590277070844606,1802666313770977543528890822973636712320948847742053508879
9,2993834017551084921664641891765632077565711724367207954685,735101413021949315458363468810759157126290665264918986024
10,454684457757948389800800305657895011115601435158526816561,2240108453605159072664775715877269523416750498938262065639
11,427757561187655938664627703727242693002451280491186577453,1325409148705404365516455518262795356130522733806403169314
12,2522514861218824970781158760638737956690846235672912503855,2532683068779888947985374475420724187537398046623241198069
13,2857125110108426494945336211594088437749941282944547035778,2684591867743965220956777659236036765066265772660596642613
14,1799118753083800574339245923570984103192799926882022060673,2170135665426511776194589161363406453039482582448728200089
15,941978679413282881373143266647228926780089306610254147899,1277829109408177687812364382693664766607522263365647394825
16,1126131425600464438257711719869115127708238843376558836478,121861815671736346317264916920001082813750359242481306634
17,1535255486845446112333360192250344335248552950023371943733,943576682119773520811342835631711083608380221621953641680
18,3127841848808949366221846459135564850943438077480391010959,976600977576358530398742816929509970506082570686939652568
19,2604754070337798787285495933765506079855597593391482164837,1987501665065230060024733478004202755219673673408803287708
20,1242213828472461833888768881439468796175126773577919785579,2581886016161925762681977510955820576522564934300181885832
21,3390532818351628583259738214059771680794658437984689367591,3107963769412753752401221143875832288172867117349782225828
22,55075276688973685343997235838448924417797992848735148347,3436401667437592118156616456050367744364829999878751865639
23,1109694476954135946580328136732633804878686743081554821132,1201239008575460246094194708067458623127119220905984780521
24,3104527882643541730127709667367214111630002532000893180853,1842993912723865319770481526492009085036591192212107318201
25,4748403614743916741390847860299857930074449117798242847,3266736298658262532689521334873305623321754059632435517455
26,994419595761796309765465165543936089591724266559773592888,1764744159971325639695403936927519000875313858004989827303
27,1433338815373134530262365534472811573712756663881126455545,1045297174468763988109947177570070359019504646339853125042
28,491022956101611834403116021870769957666432491049134620821,3376277038679569487827707357880251061214006337997816551390
29,128030545519674829649343228896443448238932543549380301674,2869521881886646080961609268139590793060336407970746898095
30,3054423970638793402898776527766467581780217382789862316737,1421955835954499856134540409725864546141591413311073733649
31,2165219199440384249245329080451239227439911280152382946976,581352383006888521172402462020356220635957702861511627153
32,2576112852679853076322629472796883681085513087067166300352,582665447985185418973701725546479732697021614992431102482
33,1968256496459679179310477257551243582457286739967745997403,166490300309354031827503430352747061191522329033177266107
34,2551852157562361078699670387489980989818081675458357513464,412731733751307064124002928263517203462984755470525988814
35,1284079051776943381796770022251848821317459551230640789720,3254559312712704557517064101009516837173572391816378215274
36,3113620800783986256547395724375956044342407114947763388893,3287919019540030139471540345651743873884580539223474523154
37,1983633220800443606551383834370815628461831021495128972559,3132346625815739517487882476172230472722388907011687141972
38,1148904386967115175173360305910503335079966030550339046439,3227501700385355661823576491932658178252414471036287847792
39,1131587178677526278853620162822506289532869959470362335021,180769298689328137171006752259496438648930483779157721363
40,2127320798175145689558087905527378410824683379417124716890,2258405171274871921667736728711749032551359967305788640988
41,1675071182771026964607249989555283249205828361096530185928,1676746136059049652789396241919732764348959606192304596255
42,1211711623541346350043420835429438256004219011419842933307,1508936829490337207868837461511465472090614908285111414099
43,1609226810539148504207465132129951836774864552907119592080,3175616823018919693745409669084375040896606797843785553224
44,801332709007167630163299075916130416978623152242214633188,1128232638202679584081842446242110929646304398382551407769
45,796471088582810897254981195129635204660928203264667685801,1202701403260696961421190509099962178402881469405573011465
46,937616166828604928554296417263080852411996794295782619910,1018224585468309006609557894020630917271580799543763681786
47,2521919190201026395468845574618690193202138997461002932928,1172243518414719702077118105110235637342725266226263411946
48,2164543163701026883238970856087209823776805310706945332552,666639859205006670296886449956383837880449365044213503749
49,2250892411153878172480665527725274896685110234240328723370,1433530575472924515112131297996983009109817669492116384820
50,1119758162804647847675297028821046613284711059868165588154,1496269217864315633786903606193199015736951088503604703636
51,2221315031178439764247547503872160199597487164081771578373,3081812929850354433409644175116458515321057555704085298153
52,138420161451610087963620232191047321032446019168349841547,3134479666869991098255378979187935564069886087224908670614
53,941037511665145235128478622190581871250278454954196140687,1365979006346417908598445195302356438336645196874047876845
